date,symbol,close,change,change_rate,open,high,low,volume,trade_value
2025-08-13,KAU24,8240,-40,-0.48,8280,8280,8160,330428,2714519570
2025-08-14,KAU24,8480,240,2.91,8200,8490,8200,389775,3246345230
2025-08-18,KAU24,8450,-30,-0.35,8480,8490,8370,631445,5320388130
2025-08-19,KAU24,8390,-60,-0.71,8440,8440,8330,742782,6232767290
2025-08-20,KAU24,8400,10,0.12,8250,8410,8250,463497,3886814380
2025-08-21,KAU24,8450,50,0.6,8400,8470,8380,432453,3649292100
2025-08-22,KAU24,8550,100,1.18,8410,8550,8410,429966,3653870960
2025-08-25,KAU24,8650,100,1.17,8550,8650,8540,488222,4194609060
2025-08-26,KAU24,8670,20,0.23,8650,8670,8000,679491,5819116980
2025-08-27,KAU24,9520,850,9.8,8660,9520,8660,363204,3229611730
2025-08-28,KAU24,9100,-420,-4.41,9100,9400,9100,286988,2643507390
2025-08-29,KAU24,9490,390,4.29,9000,9490,8460,337084,2909583860
2025-09-01,KAU25,9300,500,5.68,8900,9460,8740,178600,1606225000
2025-09-02,KAU25,9370,70,0.75,9260,9370,9220,54000,499010000
2025-09-03,KAU25,9350,-20,-0.21,9400,9500,9300,50500,471860000
2025-09-04,KAU25,9350,0,0,9330,9350,9330,33500,312620000
2025-09-05,KAU25,9350,0,0,9340,9350,9330,37000,345365000
2025-09-08,KAU25,9480,130,1.39,9400,9480,9400,78000,734800000
2025-09-09,KAU25,9720,240,2.53,9490,9780,9490,128760,1239254600
2025-09-10,KAU25,9800,80,0.82,9690,9800,9660,57000,552390000
2025-09-11,KAU25,10650,850,8.67,9920,10700,9920,221950,2273742500
2025-09-12,KAU25,10500,-150,-1.41,10200,10500,10150,123500,1266900000
2025-09-15,KAU25,10100,-400,-3.81,10400,10400,10000,121000,1226875000
2025-09-16,KAU25,10450,350,3.47,10150,10450,9970,393040,3964908000
2025-09-17,KAU25,10100,-350,-3.35,10250,10250,10000,77500,779175000
2025-09-18,KAU25,10250,150,1.49,10150,10250,10050,81500,826225000
2025-09-19,KAU25,10950,700,6.83,10050,10950,10000,208000,2093125000
2025-09-22,KAU25,10450,-500,-4.57,10900,10900,10200,43000,451500000
2025-09-23,KAU25,10350,-100,-0.96,10250,10350,10100,87946,895661900
2025-09-24,KAU25,10350,0,0,10150,10350,10050,152100,1538195000
2025-09-25,KAU25,10500,150,1.45,10350,10500,10100,114990,1174949000
2025-09-26,KAU25,10600,100,0.95,10250,10600,10250,67560,694590000
2025-09-29,KAU25,10400,-200,-1.89,10250,10400,10250,62580,646737750
2025-09-30,KAU25,10500,100,0.96,10400,10500,10200,354000,3641311500
2025-10-01,KAU25,10350,-150,-1.43,10400,10400,10150,122600,1257350000
2025-10-02,KAU25,10400,50,0.48,10250,10400,10200,182760,1875085000
2025-10-10,KAU25,10350,-50,-0.48,10350,10350,10300,55300,572305000
2025-10-13,KAU25,10300,-50,-0.48,10350,10350,10250,50100,517490000
2025-10-14,KAU25,10250,-50,-0.49,10250,10300,10250,127000,1301900000
2025-10-15,KAU25,10300,50,0.49,10250,10300,10250,102146,1047845300
2025-10-16,KAU25,10350,50,0.49,10300,10800,10300,226218,2376775100
2025-10-17,KAU25,10350,0,0,10350,10400,10300,191000,1979050000
2025-10-20,KAU25,10250,-100,-0.97,10250,10250,10200,110500,1131225000
2025-10-21,KAU25,10300,50,0.49,10200,10300,10150,135662,1381979300
2025-10-22,KAU25,10250,-50,-0.49,10200,10250,10200,175173,1790873250
2025-10-23,KAU25,10250,0,0,10250,10300,10250,76277,781989250
2025-10-24,KAU25,10250,0,0,10300,10300,10250,39004,401541200
2025-10-27,KAU25,10300,50,0.49,10250,10300,10250,96000,984050000
2025-10-28,KAU25,10350,50,0.49,10300,10350,10250,70300,723430000
2025-10-29,KAU25,10350,0,0,10300,10350,10300,53448,550864400
2025-10-30,KAU25,10350,0,0,10300,10350,10300,95771,986966300
2025-10-31,KAU25,10400,50,0.48,10300,10400,10250,159040,1637837000
2025-11-03,KAU25,10400,0,0,10250,10400,10250,52300,539895000
2025-11-04,KAU25,10350,-50,-0.48,10350,10400,10350,69650,721127500
2025-11-05,KAU25,10500,150,1.45,10350,10500,10350,105000,1090725000
2025-11-06,KAU25,10500,0,0,10400,10500,10400,116509,1214458600
2025-11-07,KAU25,10500,0,0,10450,10500,10350,162290,1687966500
2025-11-10,KAU25,10500,0,0,10450,10500,10450,39500,412950000
2025-11-11,KAU25,10450,-50,-0.48,10450,10500,10450,135050,1412175000
2025-11-12,KAU25,10600,150,1.44,10450,10600,10450,143050,1506860000
2025-11-13,KAU25,10550,-50,-0.47,10500,10550,10500,52550,554032500
2025-11-14,KAU25,10550,0,0,10500,10550,10500,47140,495429500
2025-11-17,KAU25,10500,-50,-0.47,10550,10550,10500,67650,712595000
2025-11-18,KAU25,10500,0,0,10500,10500,10450,47050,493875000
2025-11-19,KAU25,10450,-50,-0.48,10500,10500,10450,55214,577462000
2025-11-20,KAU25,10450,0,0,10450,10450,10450,59286,619538700
2025-11-21,KAU25,10450,0,0,10450,10450,10450,12240,127908000
2025-11-24,KAU25,10450,0,0,10400,10450,10400,76000,790450000
2025-11-25,KAU25,10450,0,0,10450,10450,10400,112230,1167903500
2025-11-26,KAU25,10450,0,0,10450,10450,10450,63209,660534050
2025-11-27,KAU25,10500,50,0.48,10450,10500,10450,112031,1171983700
2025-11-28,KAU25,11000,500,4.76,10500,11000,10500,107540,1143074000
2025-12-01,KAU25,10800,-200,-1.82,10750,10800,10600,57500,615375000
2025-12-02,KAU25,10550,-250,-2.31,10650,10650,10500,55000,581500000
2025-12-03,KAU25,10450,-100,-0.95,10500,10500,10450,82150,860675000
2025-12-04,KAU25,10400,-50,-0.48,10400,10400,10350,83650,868810000
2025-12-05,KAU25,10450,50,0.48,10400,10450,10400,80690,839833500
2025-12-08,KAU25,10550,100,0.96,10350,10550,10350,83150,866825000
2025-12-09,KAU25,10550,0,0,10550,10550,10500,5650,59507500
2025-12-10,KAU25,10500,-50,-0.47,10550,10550,10500,99735,1049754250
2025-12-11,KAU25,10500,0,0,10450,10500,10450,76223,799441500
2025-12-12,KAU25,10350,-150,-1.43,10500,10500,10150,293300,3018785000
2025-12-15,KAU25,10250,-100,-0.97,10250,10250,10200,126250,1289105000
2025-12-16,KAU25,10250,0,0,10300,10300,10150,169666,1732236500
2025-12-17,KAU25,10300,50,0.49,10250,10300,10250,66440,681150000
2025-12-18,KAU25,10300,0,0,10250,10300,10250,167345,1716621400
2025-12-19,KAU25,10200,-100,-0.97,10250,10250,10100,127815,1301908750
2025-12-22,KAU25,10150,-50,-0.49,10200,10200,10150,41000,416950000
2025-12-23,KAU25,9980,-170,-1.67,10000,10000,9950,136166,1359368000
2025-12-24,KAU25,10000,20,0.2,10000,10000,9970,153149,1528419020
2025-12-26,KAU25,9990,-10,-0.1,9980,9990,9900,132040,1317226000
2025-12-29,KAU25,9980,-10,-0.1,9980,9980,9960,376000,3754495000
2025-12-30,KAU25,10400,420,4.21,9980,10400,9970,426308,4322606200
2026-01-02,KAU25,10300,-100,-0.96,10300,10300,10250,9000,92450000
2026-01-05,KAU25,10350,50,0.49,10250,10350,10250,22111,227743300
2026-01-06,KAU25,10250,-100,-0.97,10250,10300,10250,21527,221601750
2026-01-07,KAU25,10300,50,0.49,10250,10300,10250,13887,142905900
2026-01-08,KAU25,10350,50,0.49,10300,10350,10250,78474,807050700
2026-01-09,KAU25,10350,0,0,10300,10350,10300,91244,939981500
2026-01-12,KAU25,10500,150,1.45,10350,10500,10350,61411,640421250
2026-01-13,KAU25,10600,100,0.95,10500,10600,10500,191975,2021660750
2026-01-14,KAU25,10650,50,0.47,10600,10650,10600,120255,1274885500
2026-01-15,KAU25,10800,150,1.41,10650,10800,10650,198947,2131617750
2026-01-16,KAU25,10700,-100,-0.93,10800,10800,10700,71567,769057900
2026-01-19,KAU25,10750,50,0.47,10700,10750,10700,84104,903237800
2026-01-20,KAU25,10900,150,1.4,10750,10900,10750,119127,1289752950
2026-01-21,KAU25,11150,250,2.29,10900,11150,10900,273772,3024972900
2026-01-22,KAU25,11300,150,1.35,10650,11300,10650,172232,1933060000
2026-01-23,KAU25,11700,400,3.54,11100,11700,11100,204381,2326693600
2026-01-26,KAU25,12700,1000,8.55,11750,12850,11750,344467,4288751550
2026-01-27,KAU25,12800,100,0.79,12750,13000,12700,145350,1872327500
2026-01-28,KAU25,12850,50,0.39,12800,12850,12800,126356,1618294600
2026-01-29,KAU25,12550,-300,-2.33,12850,12850,12500,219100,2771450000
2026-01-30,KAU25,12400,-150,-1.2,12450,12450,11700,243650,2918769150
2026-02-02,KAU25,12400,0,0,12300,12400,11750,119420,1424421500
2026-02-03,KAU25,12300,-100,-0.81,12400,12400,11950,95300,1156325000
2026-02-04,KAU25,12300,0,0,12250,12300,11950,134170,1622385000
2026-02-05,KAU25,12150,-150,-1.22,12250,12250,12100,75000,911904000
2026-02-06,KAU25,11950,-200,-1.65,12050,12050,11950,42745,512385750
2026-02-09,KAU25,12000,50,0.42,12000,12100,12000,79700,960600000
2026-02-10,KAU25,12100,100,0.83,12050,12100,12050,154417,1862474850
2026-02-11,KAU25,12100,0,0,12050,12100,12050,81217,978989850
2026-02-12,KAU25,12750,650,5.37,12150,12750,12150,251613,3130888200
2026-02-13,KAU25,12750,0,0,12750,12800,12550,233662,2964748600
2026-02-19,KAU25,12850,100,0.78,12750,12900,12700,152470,1952057500
2026-02-20,KAU25,12900,50,0.39,12850,12950,12850,64944,837972600
2026-02-23,KAU25,12900,0,0,12900,13000,12900,51045,659540500
2026-02-24,KAU25,13250,350,2.71,13000,13300,13000,118557,1556696500
2026-02-25,KAU25,13250,0,0,13300,13300,13200,141201,1874163250
2026-02-26,KAU25,13450,200,1.51,13250,13450,13250,133400,1784570000
2026-02-27,KAU25,13750,300,2.23,13500,13850,13500,342734,4710960000
2026-03-03,KAU25,13450,-300,-2.18,13750,13750,13350,246047,3337182150
2026-03-04,KAU25,13500,50,0.37,13450,13550,13350,228030,3068527000
2026-03-05,KAU25,13800,300,2.22,13450,13800,13450,249750,3398271650
2026-03-06,KAU25,13900,100,0.72,13850,13950,13850,136161,1893137900
2026-03-09,KAU25,13950,50,0.36,13950,13950,13900,142798,1991832100
2026-03-10,KAU25,14250,300,2.15,13950,14300,13950,248915,3511585750
2026-03-11,KAU25,14400,150,1.05,14300,14400,14300,113707,1633099600
2026-03-12,KAU25,15150,750,5.21,14700,15200,14700,262323,3947189700
2026-03-13,KAU25,15450,300,1.98,15250,15500,15250,184955,2840071750
2026-03-16,KAU25,16050,600,3.88,15650,16200,15650,256207,4105068000
2026-03-17,KAU25,16400,350,2.18,16050,16500,16050,475237,7780754700
2026-03-18,KAU25,16400,0,0,16450,16700,16300,324202,5370569450
2026-03-19,KAU25,16000,-400,-2.44,16350,16350,14900,470833,7343420200
2026-03-20,KAU25,15650,-350,-2.19,15950,16100,15450,497475,7835098050
2026-03-23,KAU25,15050,-600,-3.83,15600,15900,14150,415507,6281717000
2026-03-24,KAU25,14900,-150,-1,14900,14950,14750,355890,5275271800
2026-03-25,KAU25,15600,700,4.7,14750,16000,14750,317514,4893815200
2026-03-26,KAU25,15700,100,0.64,15550,15750,15550,138434,2168384550
2026-03-27,KAU25,15600,-100,-0.64,15650,15650,15250,420743,6508263750
2026-03-30,KAU25,15550,-50,-0.32,15700,15700,15500,172851,2685548200
2026-03-31,KAU25,15600,50,0.32,15500,15600,15400,199935,3089027000
2026-04-01,KAU25,15900,300,1.92,15500,15900,15500,148564,2331486400
2026-04-02,KAU25,16100,200,1.26,15800,16100,15800,144875,2312989200
2026-04-03,KAU25,16450,350,2.17,16300,16550,16300,196651,3233654050
2026-04-06,KAU25,16300,-150,-0.91,16500,16800,16300,440941,7248996350
2026-04-07,KAU25,16450,150,0.92,16350,16450,16100,328265,5338167550
2026-04-08,KAU25,16800,350,2.13,16500,16950,16500,171267,2863386100
2026-04-09,KAU25,17400,600,3.57,17700,17800,17300,434977,7649892850
2026-04-10,KAU25,17400,0,0,17400,17600,17400,169774,2975206250
2026-04-13,KAU25,16750,-650,-3.74,17400,17450,16750,512092,8763016900
2026-04-14,KAU25,16500,-250,-1.49,16700,16700,15850,628484,10173959350
2026-04-15,KAU25,16650,150,0.91,16450,16700,16150,349110,5739894250
2026-04-16,KAU25,16750,100,0.6,16800,17100,16700,292106,4921220900
2026-04-17,KAU25,16750,0,0,16800,17150,16750,146978,2490990700
2026-04-20,KAU25,16500,-250,-1.49,16750,16750,16450,238654,3957906100
2026-04-21,KAU25,16500,0,0,16500,16600,16400,290599,4793186050
2026-04-22,KAU25,16450,-50,-0.3,16500,16550,16000,790239,12940326750
2026-04-23,KAU25,16600,150,0.91,16500,16700,16450,209179,3457378000
2026-04-24,KAU25,16800,200,1.2,16600,16800,16600,108874,1813307000
2026-04-27,KAU25,16800,0,0,16700,16800,16600,217642,3628145200
2026-04-28,KAU25,16800,0,0,16750,16850,16700,270117,4528459900
2026-04-29,KAU25,17000,200,1.19,16800,17000,16650,357082,5988036150
2026-04-30,KAU25,17050,50,0.29,17000,17200,16950,164134,2796205200
2026-05-04,KAU25,16950,-100,-0.59,16700,16950,16700,162767,2735545650
2026-05-06,KAU25,16900,-50,-0.29,17000,17050,16900,281327,4773621550
2026-05-07,KAU25,16900,0,0,16850,16950,16850,122294,2069283300
2026-05-08,KAU25,17100,200,1.18,16900,17100,16900,167614,2855551500
2026-05-11,KAU25,17200,100,0.58,17050,17200,17050,180676,3093709400
2026-05-12,KAU25,17250,50,0.29,17100,17300,17100,144359,2484026950
2026-05-13,KAU25,17800,550,3.19,17200,17900,17200,480501,8492898050
2026-05-14,KAU25,19200,1400,7.87,17800,19500,17800,643055,12329444200
2026-05-15,KAU25,19750,550,2.86,19150,19800,19150,349457,6853863600
2026-05-18,KAU25,19800,50,0.25,19800,19850,19700,90768,1796753300
2026-05-19,KAU25,19600,-200,-1.01,19800,19800,19400,163207,3204344050
2026-05-20,KAU25,19650,50,0.26,19600,19700,19500,130768,2561920150
2026-05-21,KAU25,19600,-50,-0.25,19650,19700,19600,110306,2171711250
2026-05-22,KAU25,19700,100,0.51,19650,19750,19650,90342,1781614850
2026-05-26,KAU25,19950,250,1.27,19700,20050,19700,264709,5271215600
2026-05-27,KAU25,20700,750,3.76,20000,20700,20000,337323,6851360450
2026-05-28,KAU25,22750,2050,9.9,21000,22750,21000,203472,4577078450
2026-05-29,KAU25,24550,1800,7.91,23000,24950,23000,421616,10240877600
2026-06-01,KAU25,23500,-1050,-4.28,24500,24550,22600,428136,9943057250
2026-06-02,KAU25,24200,700,2.98,23500,24200,23500,590844,14055883400
2026-06-04,KAU25,24950,750,3.1,24200,25100,24200,412509,10193882900
2026-06-05,KAU25,26550,1600,6.41,24950,26700,24950,369483,9682354150
2026-06-08,KAU25,28800,2250,8.47,26900,28800,26900,444304,12589318750
2026-06-09,KAU25,28200,-600,-2.08,28800,29700,26600,506260,14381879900
2026-06-10,KAU25,26450,-1750,-6.21,28200,28200,25900,349717,9300814800
2026-06-11,KAU25,23950,-2500,-9.45,26200,26200,23850,655821,16094365750
2026-06-12,KAU25,23800,-150,-0.63,23950,25200,23000,689140,16612104150
2026-06-15,KAU25,22500,-1300,-5.46,23400,23400,21500,543877,11929696500
2026-06-16,KAU25,20250,-2250,-10,22500,22500,20250,554955,11360929900
2026-06-17,KAU25,19600,-650,-3.21,19700,19700,18250,1130511,21542453200
2026-06-18,KAU25,20000,400,2.04,19800,20050,19100,638907,12680837000
2026-06-19,KAU25,20650,650,3.25,20000,21500,20000,536400,11176344900
2026-06-22,KAU25,21000,350,1.69,20500,21000,20500,276740,5750599500
2026-06-23,KAU25,21300,300,1.43,21000,21400,20700,317278,6721939700
2026-06-24,KAU25,21550,250,1.17,21350,21700,21250,718986,15407881800
2026-06-25,KAU25,22450,900,4.18,21800,23050,21800,563400,12662737100
2026-06-26,KAU25,22650,200,0.89,23000,23000,22050,697252,15583491250
2026-06-29,KAU25,22950,300,1.32,22750,23500,22700,448118,10286708300
2026-06-30,KAU25,22800,-150,-0.65,22750,22950,22500,485564,11075552200
2026-07-01,KAU25,23100,300,1.32,22500,23500,22300,970283,22326343600
2026-07-02,KAU25,23450,350,1.52,23150,23550,23150,199282,4669847900
2026-07-03,KAU25,23700,250,1.07,23650,23850,23550,245044,5813659450
2026-07-06,KAU25,23900,200,0.84,23700,24000,23700,284036,6789855400
2026-07-07,KAU25,23800,-100,-0.42,23800,24000,23500,378271,9004778450
2026-07-08,KAU25,23800,0,0,22800,23800,22800,149763,3558197200
2026-07-09,KAU25,25300,1500,6.3,24300,25600,24300,337337,8528322550
2026-07-10,KAU25,25350,50,0.2,25300,25400,25300,146045,3703912450
2026-07-13,KAU25,25450,100,0.39,25200,25500,25200,167159,4253634850
2026-07-14,KAU25,25500,50,0.2,25450,25550,25450,158459,4040679400
2026-07-15,KAU25,25500,0,0,25500,25550,25450,230520,5882082500
2026-07-16,KAU25,25600,100,0.39,25500,25700,25500,183678,4708166450
2026-07-20,KAU25,25550,-50,-0.2,25600,25600,25400,281183,7176763000
2026-07-21,KAU25,25300,-250,-0.98,25500,25500,25250,286153,7248310950
2026-07-22,KAU25,25300,0,0,25300,25400,25300,257980,6532094200
2026-07-23,KAU25,25550,250,0.99,25350,25550,25350,332016,8434677800
2026-07-24,KAU25,25650,100,0.39,25550,25700,25450,253742,6495714050
2026-07-27,KAU25,25700,50,0.19,25750,25750,25650,278471,7155492600
2026-07-28,KAU25,25850,150,0.58,25800,25850,25700,286959,7404034850
2026-07-29,KAU25,25900,50,0.19,25900,25950,25900,295886,7664420500
2026-07-30,KAU25,26050,150,0.58,26000,26100,26000,347556,9050994900
2026-07-31,KAU25,25950,-100,-0.38,26100,26100,25750,338885,8762471750
2026-08-03,KAU25,25650,-300,-1.16,25700,25700,25600,175569,4504596450
2026-08-04,KAU25,25650,0,0,25650,25700,25650,209671,5380632650
2026-08-05,KAU25,25650,0,0,25650,25650,25550,237994,6093571750
2026-08-06,KAU25,25650,0,0,25150,25700,25150,223613,5732103550
2026-08-07,KAU25,25700,50,0.19,25650,25700,25600,220056,5646763400
2026-08-10,KAU25,25800,100,0.39,25650,25800,25650,230466,5929174400
2026-08-11,KAU25,25800,0,0,25700,25850,25700,398757,10280514250
2026-08-12,KAU25,25850,50,0.19,25800,25850,25750,408525,10534429100
2026-08-13,KAU25,27450,1600,6.19,26200,27550,26200,692904,19013002500
2026-08-14,KAU25,27650,200,0.73,27450,27750,27450,338086,9349251600
2026-08-18,KAU25,28350,700,2.53,27650,28350,27650,430503,12131020800
2026-08-18,KAU26,26000,0,0,0,0,0,0,0
2026-08-18,KAU27,24550,0,0,0,0,0,0,0
2026-08-18,KAU28,24550,0,0,0,0,0,0,0
2026-08-18,KAU29,24550,0,0,0,0,0,0,0
2026-08-18,KAU30,24550,0,0,0,0,0,0,0
2026-08-19,KAU25,29500,1150,4.06,29000,29500,29000,396644,11624058550
2026-08-19,KAU26,26050,50,0.19,0,0,0,0,0
2026-08-19,KAU27,24550,0,0,0,0,0,0,0
2026-08-19,KAU28,24550,0,0,0,0,0,0,0
2026-08-19,KAU29,24550,0,0,0,0,0,0,0
2026-08-19,KAU30,24550,0,0,0,0,0,0,0
2026-08-20,KAU25,30100,600,2.0339,30000,31500,29500,590073,17678192050
2026-08-20,KAU26,28650,2600,9.9808,28600,28650,28600,40000,1145350000
2026-08-20,KAU27,24550,0,0,0,0,0,0,0
2026-08-20,KAU28,24550,0,0,0,0,0,0,0
2026-08-20,KAU29,24550,0,0,0,0,0,0,0
2026-08-20,KAU30,24550,0,0,0,0,0,0,0
2026-08-21,KAU25,28900,-1200,-3.9867,30150,30400,28900,893529,26497405250
2026-08-21,KAU26,29500,850,2.9668,29500,29500,29500,15000,442500000
2026-08-21,KAU27,24550,0,0,0,0,0,0,0
2026-08-21,KAU28,24550,0,0,0,0,0,0,0
2026-08-21,KAU29,24550,0,0,0,0,0,0,0
2026-08-21,KAU30,24550,0,0,0,0,0,0,0
